"ID"	"recapture"	"capture_method"	"ringing_scheme"	"ringnr"	"side_ringnr"	"color_alu"	"color"	"code"	"side_color"	"species"	"Sex"	"Age"	"age_nestling"	"accuracy_age_nestling"	"day"	"month"	"year"	"time_hour"	"time_min"	"time_ringing"	"location"	"broodID"	"xCoord"	"yCoord"	"xCoordInt"	"yCoordInt"	"Elevation"	"Wing"	"method_wing"	"P1"	"P8"	"Federfahne"	"Tarsus"	"tail"	"weight"	"weight_after_defecation"	"Fat"	"Muscle"	"breeding_patch"	"beak_colour"	"Bill_length"	"Bill_width"	"Bill_height"	"logger_deployed"	"logger_retrieved"	"notes"	"Body_length"	"method_body_size"	"ringer"	"ring_owner"	"owner"	"salivary_swap"	"faeces_sample"	"blood_sample"	"picture_name"	"Aggression_score"	"sex.genetics"	"year.f"	"month.num"
1046689915	"first capture"	"white mistnet"	"HES"	"N   588300"	"right"	"blue"	"white"	"01C"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2022	10	3	""	"Distelboden"	""	664263	180273	NA	NA	1900	118	""	NA	93	NA	23.2	NA	40	NA	4	2	""	"4"	11.7	7.6	7.5	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689916	"recapture"	"white mistnet"	"HES"	"N   630614"	"right"	"blue"	"white"	"00C"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2022	10	8	""	"Distelboden"	""	664263	180273	NA	NA	1900	120	""	NA	93	NA	21.5	NA	42	NA	4	2	""	"4"	11.2	7.3	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689917	"first capture"	"white mistnet"	"HES"	"N   566801"	"right"	"blue"	"white"	"99A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2022	10	8	""	"Distelboden"	""	664263	180273	NA	NA	1900	126	""	NA	98	NA	24	NA	45	NA	3	2	""	"2"	11	7.8	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689918	"first capture"	"white mistnet"	"HES"	"N   566802"	"right"	"blue"	"white"	"01A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2022	10	20	""	"Distelboden"	""	664263	180273	NA	NA	1900	115	""	NA	87	NA	23.5	NA	41	NA	NA	NA	""	"4"	11.5	7.9	7.9	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689919	"recapture"	"white mistnet"	"HES"	"N   630765"	"right"	"blue"	"grey"	"W13"	"left"	"Montifringilla nivalis"	"2"	4	NA	NA	11	"2"	2022	10	42	""	"Distelboden"	""	664263	180273	NA	NA	1900	116	""	NA	92.5	NA	23	NA	39	NA	3	2	""	"2"	11.3	7.5	7.9	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689920	"first capture"	"white mistnet"	"HES"	"N   566803"	"right"	"blue"	"white"	"02A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2022	11	19	""	"Distelboden"	""	664263	180273	NA	NA	1900	121	""	NA	94.5	NA	23.2	NA	45	NA	4	2	""	"4"	11.3	7.7	8.1	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689921	"recapture"	"white mistnet"	"HES"	"N   630612"	"right"	"blue"	"grey"	"V01"	"left"	"Montifringilla nivalis"	"1"	4	NA	NA	11	"2"	2022	11	22	""	"Distelboden"	""	664263	180273	NA	NA	1900	127	""	NA	100	NA	23.6	NA	43	NA	4	2	""	"6"	11.7	7.5	8.2	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689922	"first capture"	"white mistnet"	"HES"	"N   566804"	"right"	"blue"	"white"	"03A"	"left"	"Montifringilla nivalis"	"1"	4	NA	NA	11	"2"	2022	11	30	""	"Distelboden"	""	664263	180273	NA	NA	1900	125	""	NA	99.5	NA	22.6	NA	44	NA	5	2	""	"5"	11.3	7.5	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689923	"first capture"	"white mistnet"	"HES"	"N   566805"	"right"	"blue"	"white"	"04A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2022	11	44	""	"Distelboden"	""	664263	180273	NA	NA	1900	124	""	NA	97.5	NA	23.7	NA	41.5	NA	4	2	""	"4"	11.2	7.1	7.7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689924	"first capture"	"white mistnet"	"HES"	"N   566807"	"right"	"blue"	"white"	"06A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2022	12	20	""	"Distelboden"	""	664263	180273	NA	NA	1900	115	""	NA	91	NA	25.2	NA	40.5	NA	5	2	""	"3"	11.9	7.5	8.8	""	""	""	NA	""	"AB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689925	"first capture"	"white mistnet"	"HES"	"N   566808"	"right"	"blue"	"white"	"09A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2022	12	52	""	"Distelboden"	""	664263	180273	NA	NA	1900	121	""	NA	95.5	NA	23	NA	43.5	NA	5	2	""	"4"	10.5	7.5	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689926	"recapture"	"white mistnet"	"HES"	"N   630103"	"right"	"blue"	"white"	"10R"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2022	13	32	""	"Distelboden"	""	664263	180273	NA	NA	1900	117	""	NA	92	NA	23.7	NA	45.5	NA	5	2	""	"4"	11.8	8.1	8.2	""	""	""	NA	""	"AB"	"SD"	"SOI"	"no"	"no"	"no"	""	NA	"m"	"2022"	2
1046689927	"first capture"	"white mistnet"	"HES"	"N   566809"	"right"	"blue"	"white"	"10A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2022	14	12	""	"Distelboden"	""	664263	180273	NA	NA	1900	115.5	""	NA	90.5	NA	22.6	NA	40.5	NA	5	2	""	"2"	11.7	7.3	7.3	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689928	"first capture"	"white mistnet"	"HES"	"N   566810"	"right"	"blue"	"white"	"11A"	"left"	"Montifringilla nivalis"	"1"	6	NA	NA	15	"2"	2022	8	47	""	"Corviglia"	""	782760	153473	NA	NA	2473	125	""	NA	95.5	NA	23.7	NA	39.5	NA	2	2	""	"7"	11.7	7.7	7.7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689929	"first capture"	"white mistnet"	"HES"	"N   566811"	"right"	"blue"	"white"	"12A"	"left"	"Montifringilla nivalis"	"1"	6	NA	NA	15	"2"	2022	8	47	""	"Corviglia"	""	782760	153473	NA	NA	2473	127	""	NA	100.5	NA	23.5	NA	42	NA	4	2	""	"6"	10.7	7.5	7.8	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689930	"first capture"	"white mistnet"	"HES"	"N   566812"	"right"	"blue"	"white"	"13A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	15	"2"	2022	9	20	""	"Corviglia"	""	782760	153473	NA	NA	2473	117.5	""	NA	93.5	NA	21.6	NA	40.5	NA	4	2	""	"4"	12.2	7.5	8.2	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689931	"first capture"	"white mistnet"	"HES"	"N   566813"	"right"	"blue"	"white"	"96A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	15	"2"	2022	9	22	""	"Corviglia"	""	782760	153473	NA	NA	2473	121	""	NA	96.5	NA	23.4	NA	44	NA	3	2	""	"3"	11.2	7.7	8.1	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689933	"first capture"	"white mistnet"	"HES"	"N   566815"	"right"	"blue"	"white"	"93A"	"left"	"Montifringilla nivalis"	"1"	6	NA	NA	15	"2"	2022	9	33	""	"Corviglia"	""	782760	153473	NA	NA	2473	126	""	NA	91	NA	23.6	NA	44	NA	4	2	""	"5"	11.7	7.3	7.9	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689934	"recapture"	"white mistnet"	"HES"	"N   588109"	"right"	"blue"	"grey"	"R91"	"left"	"Montifringilla nivalis"	"0"	6	NA	NA	15	"2"	2022	9	37	""	"Corviglia"	""	782760	153473	NA	NA	2473	123	""	NA	98.5	NA	22.2	NA	39	NA	3	2	""	"3"	11.5	7.5	7.7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689936	"first capture"	"white mistnet"	"HES"	"N   566817"	"right"	"blue"	"white"	"16A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	15	"2"	2022	9	39	""	"Corviglia"	""	782760	153473	NA	NA	2473	120	""	NA	94.5	NA	23.2	NA	42	NA	5	1	""	"3"	10.9	8	8.2	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689937	"first capture"	"white mistnet"	"HES"	"N   566818"	"right"	"blue"	"white"	"92A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	15	"2"	2022	9	39	""	"Corviglia"	""	782760	153473	NA	NA	2473	117	""	NA	92	NA	23.2	NA	44	NA	5	2	""	"5"	11	7.5	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689938	"recapture"	"white mistnet"	"HES"	"N   630569"	"right"	"blue"	"grey"	"G07"	"left"	"Montifringilla nivalis"	"2"	6	NA	NA	15	"2"	2022	9	42	""	"Corviglia"	""	782760	153473	NA	NA	2473	120	""	NA	94.5	NA	24	NA	44	NA	4	2	""	"4"	11.3	8	8.1	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689939	"recapture"	"white mistnet"	"HES"	"N   630436"	"right"	"blue"	"grey"	"W91"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	15	"2"	2022	9	47	""	"Corviglia"	""	782760	153473	NA	NA	2473	125	""	NA	99	NA	23	NA	38	NA	3	1	""	"3"	10.8	7.5	8.1	""	""	"looks diseased: air bubbles in fat at troat"	NA	""	"JLB"	"SD"	"SOI"	"no"	"no"	"no"	""	NA	"m"	"2022"	2
1046689940	"first capture"	"white mistnet"	"HES"	"N   566819"	"right"	"blue"	"white"	"19A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	15	"2"	2022	9	50	""	"Corviglia"	""	782760	153473	NA	NA	2473	116	""	NA	91.5	NA	22.2	NA	40	NA	4	2	""	"4"	11.1	8	8.1	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689941	"first capture"	"white mistnet"	"HES"	"N   566820"	"right"	"blue"	"white"	"20A"	"left"	"Montifringilla nivalis"	"2"	4	NA	NA	15	"2"	2022	9	55	""	"Corviglia"	""	782760	153473	NA	NA	2473	126	""	NA	95.5	NA	23.4	NA	42	NA	4	2	""	"3"	11.3	7.7	8	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689942	"first capture"	"white mistnet"	"HES"	"N   566821"	"right"	"blue"	"white"	"21A"	"left"	"Montifringilla nivalis"	"1"	6	NA	NA	15	"2"	2022	9	55	""	"Corviglia"	""	782760	153473	NA	NA	2473	127.5	""	NA	99.5	NA	23.2	NA	42.5	NA	3	2	""	"5"	12.2	7.9	7.7	""	""	"left food all toes but the thumb missing"	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689943	"recapture"	"white mistnet"	"HES"	"N   630431"	"right"	"blue"	"grey"	"W32"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	15	"2"	2022	9	55	""	"Corviglia"	""	782760	153473	NA	NA	2473	122.5	""	NA	96	NA	22.9	NA	46.5	NA	5	2	""	"5"	11	7.5	8.5	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689944	"first capture"	"white mistnet"	"HES"	"N   566822"	"right"	"blue"	"white"	"91A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	15	"2"	2022	9	59	""	"Corviglia"	""	782760	153473	NA	NA	2473	121	""	NA	95	NA	23.2	NA	42	NA	4	2	""	"3"	11.4	7.7	8.1	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689945	"first capture"	"white mistnet"	"HES"	"N   566823"	"right"	"blue"	"white"	"23A"	"left"	"Montifringilla nivalis"	"1"	6	NA	NA	15	"2"	2022	10	6	""	"Corviglia"	""	782760	153473	NA	NA	2473	126	""	NA	100	NA	23.8	NA	44	NA	5	2	""	"4"	10.8	7.5	8.1	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689946	"first capture"	"white mistnet"	"HES"	"N   566824"	"right"	"blue"	"white"	"24A"	"left"	"Montifringilla nivalis"	"2"	6	NA	NA	15	"2"	2022	12	0	""	"Corviglia"	""	782760	153473	NA	NA	2473	120	""	NA	94	NA	22.2	NA	46	NA	5	2	""	"2"	11	7.9	8.1	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689947	"first capture"	"white mistnet"	"HES"	"N   566825"	"right"	"blue"	"white"	"26A"	"left"	"Montifringilla nivalis"	"0"	6	NA	NA	15	"2"	2022	12	3	""	"Corviglia"	""	782760	153473	NA	NA	2473	123	""	NA	97	NA	23.2	NA	47	NA	4	2	""	"5"	11.5	8.1	8.5	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689948	"first capture"	"white mistnet"	"HES"	"N   566826"	"right"	"blue"	"white"	"90A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	15	"2"	2022	12	3	""	"Corviglia"	""	782760	153473	NA	NA	2473	123.5	""	NA	98	NA	22	NA	46	NA	6	2	""	"2"	11.5	7.7	7.9	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689951	"first capture"	"white mistnet"	"HES"	"N   566829"	"right"	"blue"	"white"	"66A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	15	"2"	2022	12	2	""	"Corviglia"	""	782760	153473	NA	NA	2473	116	""	NA	90.5	NA	22.8	NA	42	NA	5	2	""	"5"	10.8	7.4	7.7	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689952	"first capture"	"white mistnet"	"HES"	"N   566830"	"right"	"blue"	"white"	"30A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	22	"2"	2022	9	8	""	"Arosa"	""	769191	182569	NA	NA	1900	123	""	NA	97	NA	23	NA	40	NA	3	2	""	"5"	10.9	7.6	8.2	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689953	"first capture"	"white mistnet"	"HES"	"N   566831"	"right"	"blue"	"white"	"64A"	"left"	"Montifringilla nivalis"	"1"	4	NA	NA	22	"2"	2022	9	8	""	"Arosa"	""	769191	182569	NA	NA	1900	120	""	NA	93.5	NA	23.1	NA	40.5	NA	3	2	""	"4"	12.8	7.6	8.3	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689954	"first capture"	"white mistnet"	"HES"	"N   566832"	"right"	"blue"	"white"	"32A"	"left"	"Montifringilla nivalis"	"2"	5	NA	NA	22	"2"	2022	9	8	""	"Arosa"	""	769191	182569	NA	NA	1900	119	""	NA	93.5	NA	21.8	NA	40.5	NA	5	2	""	"3"	11.2	7	7.9	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689955	"first capture"	"white mistnet"	"HES"	"N   566833"	"right"	"blue"	"white"	"33A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	22	"2"	2022	9	8	""	"Arosa"	""	769191	182569	NA	NA	1900	119.5	""	NA	94	NA	22.6	NA	45	NA	5	2	""	"3"	11.5	7.7	7.9	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689956	"first capture"	"white mistnet"	"HES"	"N   566834"	"right"	"blue"	"white"	"34A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	22	"2"	2022	9	25	""	"Arosa"	""	769191	182569	NA	NA	1900	118	""	NA	93	NA	22.9	NA	38	NA	3	2	""	"5"	12	7.9	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689957	"first capture"	"white mistnet"	"HES"	"N   566835"	"right"	"blue"	"white"	"31A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	22	"2"	2022	9	51	""	"Arosa"	""	769191	182569	NA	NA	1900	123	""	NA	94.5	NA	23	NA	47.5	NA	5	2	""	"4"	11.4	7.5	8	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689958	"first capture"	"white mistnet"	"HES"	"N   566836"	"right"	"blue"	"white"	"36A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	22	"2"	2022	9	51	""	"Arosa"	""	769191	182569	NA	NA	1900	122	""	NA	96	NA	23.6	NA	44	NA	5	2	""	"3"	11.4	7.9	8.2	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689959	"first capture"	"white mistnet"	"HES"	"N   566837"	"right"	"blue"	"white"	"63A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	22	"2"	2022	9	57	""	"Arosa"	""	769191	182569	NA	NA	1900	121	""	NA	95.5	NA	22.7	NA	42.5	NA	3	2	""	"5"	11.4	7.6	8.2	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689960	"first capture"	"white mistnet"	"HES"	"N   566838"	"right"	"blue"	"white"	"62A"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	22	"2"	2022	9	57	""	"Arosa"	""	769191	182569	NA	NA	1900	124.4	""	NA	98	NA	23.7	NA	44	NA	4	2	""	"4"	12.3	7.5	7.9	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689961	"first capture"	"white mistnet"	"HES"	"N   566839"	"right"	"blue"	"white"	"39A"	"left"	"Montifringilla nivalis"	"0"	6	NA	NA	22	"2"	2022	9	57	""	"Arosa"	""	769191	182569	NA	NA	1900	119	""	NA	94	NA	21	NA	41	NA	4	2	""	"7"	11.5	7.7	8.4	""	""	"tarsus measured twice, same result"	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689962	"first capture"	"white mistnet"	"HES"	"N   566840"	"right"	"blue"	"white"	"40A"	"left"	"Montifringilla nivalis"	"1"	6	NA	NA	22	"2"	2022	10	0	""	"Arosa"	""	769191	182569	NA	NA	1900	128	""	NA	100.5	NA	23.6	NA	46	NA	4	2	""	"5"	11.3	7.5	8.1	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689963	"first capture"	"white mistnet"	"HES"	"N   566841"	"right"	"blue"	"white"	"41A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	22	"2"	2022	10	0	""	"Arosa"	""	769191	182569	NA	NA	1900	121.5	""	NA	94.5	NA	23.3	NA	46	NA	4	2	""	"4"	11.5	7.5	8.2	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689964	"first capture"	"white mistnet"	"HES"	"N   566842"	"right"	"blue"	"white"	"42A"	"left"	"Montifringilla nivalis"	"1"	6	NA	NA	22	"2"	2022	11	18	""	"Arosa"	""	769191	182569	NA	NA	1900	126	""	NA	98.5	NA	23.3	NA	46.5	NA	4	2	""	"6"	11.8	7.6	8.2	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689965	"first capture"	"white mistnet"	"HES"	"N   566843"	"right"	"blue"	"white"	"43A"	"left"	"Montifringilla nivalis"	"2"	6	NA	NA	22	"2"	2022	11	18	""	"Arosa"	""	769191	182569	NA	NA	1900	118	""	NA	91	NA	23	NA	45.5	NA	4	2	""	"3"	11	7.8	8.3	""	""	"very active bird, screaming in net and hand"	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689966	"first capture"	"white mistnet"	"HES"	"N   566844"	"right"	"blue"	"white"	"44A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	22	"2"	2022	11	18	""	"Arosa"	""	769191	182569	NA	NA	1900	123	""	NA	95	NA	23.4	NA	45.5	NA	4	2	""	"4"	11.8	7.6	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689967	"first capture"	"white mistnet"	"HES"	"N   566845"	"right"	"blue"	"white"	"61A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	22	"2"	2022	11	44	""	"Arosa"	""	769191	182569	NA	NA	1900	121	""	NA	96	NA	23.1	NA	40.5	NA	4	2	""	"6"	11.9	7.8	8.1	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689968	"first capture"	"white mistnet"	"HES"	"N   566846"	"right"	"blue"	"white"	"46A"	"left"	"Montifringilla nivalis"	"1"	6	NA	NA	22	"2"	2022	11	44	""	"Arosa"	""	769191	182569	NA	NA	1900	125	""	NA	97	NA	23.4	NA	44	NA	5	2	""	"6"	11.2	7.6	8.4	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689969	"first capture"	"white mistnet"	"HES"	"N   566847"	"right"	"blue"	"white"	"60A"	"left"	"Montifringilla nivalis"	"1"	6	NA	NA	22	"2"	2022	11	44	""	"Arosa"	""	769191	182569	NA	NA	1900	123	""	NA	97.5	NA	23	NA	43	NA	4	2	""	"5"	11.7	7.5	8.1	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689970	"first capture"	"white mistnet"	"HES"	"N   566848"	"right"	"blue"	"white"	"36P"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	22	"2"	2022	11	54	""	"Arosa"	""	769191	182569	NA	NA	1900	117	""	NA	91	NA	22.5	NA	38.5	NA	3	2	""	"5"	11.3	7.9	8.4	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	2
1046689971	"first capture"	"white mistnet"	"HES"	"N   566849"	"right"	"blue"	"white"	"49A"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	22	"2"	2022	12	2	""	"Arosa"	""	769191	182569	NA	NA	1900	120	""	NA	95	NA	22.7	NA	41	NA	4	2	""	"4"	11.9	7.4	8.2	""	""	""	NA	""	"JLB"	"SD"	"SOI"	"yes"	"yes"	"no"	""	NA	"m"	"2022"	2
1046689972	"first capture"	"white mistnet"	"HES"	"N   566850"	"right"	"blue"	"white"	"46P"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	22	"2"	2022	12	2	""	"Arosa"	""	769191	182569	NA	NA	1900	117.5	""	NA	91.5	NA	22.7	NA	42	NA	4	2	""	"3"	11	7.7	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	"no"	""	NA	"m"	"2022"	2
1046689973	"first capture"	"white mistnet"	"HES"	"N   566851"	"right"	"blue"	"white"	"44P"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	22	"2"	2022	12	2	""	"Arosa"	""	769191	182569	NA	NA	1900	122.5	""	NA	94.5	NA	22.8	NA	43.5	NA	3	2	""	"4"	11.2	7.6	8.2	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	"no"	""	NA	"m"	"2022"	2
1046689974	"first capture"	"white mistnet"	"HES"	"N   566852"	"right"	"blue"	"white"	"39P"	"left"	"Montifringilla nivalis"	"0"	6	NA	NA	22	"2"	2022	12	2	""	"Arosa"	""	769191	182569	NA	NA	1900	120	""	NA	95.5	NA	23.8	NA	42.5	NA	4	2	""	"6"	11.5	7.6	8.1	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	2
1046689975	"recapture"	"white mistnet"	"HES"	"N   588085"	"right"	"blue"	"grey"	"A91"	"left"	"Montifringilla nivalis"	"1"	6	NA	NA	1	"4"	2022	9	57	""	"Furka UR"	""	678407	160655	NA	NA	2101	128	""	NA	100	NA	22.8	NA	42.5	NA	2	2	""	"10"	11.7	8.1	7.7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"no"	"no"	"no"	""	NA	"m"	"2022"	4
1046689976	"first capture"	"white mistnet"	"HES"	"N   630128"	"right"	"blue"	"white"	"19J"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	1	"4"	2022	10	5	""	"Furka UR"	""	678407	160655	NA	NA	2101	116	""	NA	90	NA	23.3	NA	38.5	NA	2	2	""	"6"	12.1	7.6	7.7	"PAM 28LM"	""	"\"harness 32; fly 10:23\""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	4
1046689977	"first capture"	"white mistnet"	"HES"	"N   630129"	"right"	"blue"	"white"	"16J"	"left"	"Montifringilla nivalis"	"0"	5	NA	NA	1	"4"	2022	10	14	""	"Furka UR"	""	678407	160655	NA	NA	2101	118	""	NA	92.5	NA	23.2	NA	35.5	NA	4	2	""	"7"	12	7.4	7.8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"f"	"2022"	4
1046689978	"first capture"	"white mistnet"	"HES"	"N   630130"	"right"	"blue"	"white"	"16H"	"left"	"Montifringilla nivalis"	"1"	4	NA	NA	1	"4"	2022	10	40	""	"Furka UR"	""	678407	160655	NA	NA	2101	122	""	NA	94	NA	22.6	NA	38.5	NA	2	2	""	"9"	11.6	7.4	7.2	""	""	""	NA	""	"CN"	"SD"	"SOI"	"yes"	"no"	"no"	""	NA	"m"	"2022"	4
